Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,url,lon,lat,photo_url,thumbnail_url,photo_timestamp,Material,Item,Brand
"cigarette,paper,marlboro",id: 2165787<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/4ba99150-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2991708<br>lat: 33.9433497<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/4ba99150-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/4ba99150-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:16:38.219+00<br>Material: Paper<br>Item: Cigarette<br>Brand: Marlboro,,,,,-1,0,-1,,,2165787,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/4ba99150-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2991708,33.9433497,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/4ba99150-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/4ba99150-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:16:38.219+00,Paper,Cigarette,Marlboro
paper,id: 2165785<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/3519a880-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2991118<br>lat: 33.943275<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/3519a880-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/3519a880-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:17:05.927+00<br>Material: Paper<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165785,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/3519a880-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2991118,33.943275,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/3519a880-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/3519a880-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:17:05.927+00,Paper,Scrap,
plastic,id: 2165784<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/33b313a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2990664<br>lat: 33.9431882<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/33b313a0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/33b313a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:17:56.723+00<br>Material: Plastic<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165784,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/33b313a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2990664,33.9431882,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/33b313a0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/33b313a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:17:56.723+00,Plastic,Scrap,
"plastic,bag,cannibas",id: 2165783<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/324be280-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2990515<br>lat: 33.9431866<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/324be280-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/324be280-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:18:49.327+00<br>Material: Plastic<br>Item: Bag<br>Brand: ,,,,,-1,0,-1,,,2165783,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/324be280-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2990515,33.9431866,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/324be280-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/324be280-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:18:49.327+00,Plastic,Bag,
cardboard,id: 2165781<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/30fbe2e0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2990473<br>lat: 33.9431043<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/30fbe2e0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/30fbe2e0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:19:19.697+00<br>Material: Cardboard<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165781,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/30fbe2e0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2990473,33.9431043,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/30fbe2e0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/30fbe2e0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:19:19.697+00,Cardboard,Scrap,
"plastic,lid",id: 2165780<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2fe012a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2988928<br>lat: 33.9428133<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/2fe012a0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2fe012a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:20:57.104+00<br>Material: Plastic<br>Item: Lid<br>Brand: ,,,,,-1,0,-1,,,2165780,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2fe012a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2988928,33.9428133,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/2fe012a0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2fe012a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:20:57.104+00,Plastic,Lid,
"cigarette,paper",id: 2165779<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2eac74a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2991348<br>lat: 33.9428089<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/2eac74a0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2eac74a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:25:58.795+00<br>Material: Paper<br>Item: Cigarette<br>Brand: ,,,,,-1,0,-1,,,2165779,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2eac74a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2991348,33.9428089,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/2eac74a0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/2eac74a0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:25:58.795+00,Paper,Cigarette,
paper,id: 2165778<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/1363beb0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2992691<br>lat: 33.9431479<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/1363beb0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/1363beb0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:30:59.807+00<br>Material: Paper<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165778,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/1363beb0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2992691,33.9431479,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/1363beb0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/1363beb0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:30:59.807+00,Paper,Scrap,
"paper,cigarette",id: 2165777<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/11de0910-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2993832<br>lat: 33.943003<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/11de0910-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/11de0910-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:30:06.624+00<br>Material: Paper<br>Item: Cigarette<br>Brand: ,,,,,-1,0,-1,,,2165777,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/11de0910-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2993832,33.943003,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/11de0910-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/11de0910-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:30:06.624+00,Paper,Cigarette,
"paper,strawwrapper",id: 2165776<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/101ea5d0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2991541<br>lat: 33.9426401<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/101ea5d0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/101ea5d0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:27:48.132+00<br>Material: Paper<br>Item: Straw wrapper<br>Brand: ,,,,,-1,0,-1,,,2165776,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/101ea5d0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2991541,33.9426401,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/101ea5d0-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/101ea5d0-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:27:48.132+00,Paper,Straw wrapper,
"paper,cup,deltaco",id: 2165775<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/0de22350-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2993962<br>lat: 33.942821<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/0de22350-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/0de22350-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:27:06.406+00<br>Material: Paper<br>Item: Cup<br>Brand: Del Taco,,,,,-1,0,-1,,,2165775,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/0de22350-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2993962,33.942821,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/0de22350-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/0de22350-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:27:06.406+00,Paper,Cup,Del Taco
styrofoam,id: 2165774<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/08841580-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2992862<br>lat: 33.9428034<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/08841580-e8ec-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/08841580-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:26:32.004+00<br>Material: Styrofoam<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165774,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/08841580-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2992862,33.9428034,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/08841580-e8ec-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/08841580-e8ec-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:26:32.004+00,Styrofoam,Scrap,
"paper,scrap",id: 2165769<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/ed748d70-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2992768<br>lat: 33.9428424<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/ed748d70-e8ea-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/ed748d70-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:25:23.629+00<br>Material: Paper<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165769,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/ed748d70-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2992768,33.9428424,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/ed748d70-e8ea-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/ed748d70-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:25:23.629+00,Paper,Scrap,
cardboard,id: 2165768<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d8e64100-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2991214<br>lat: 33.9433887<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/d8e64100-e8ea-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d8e64100-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:23:57.173+00<br>Material: Cardboard<br>Item: Scrap<br>Brand: ,,,,,-1,0,-1,,,2165768,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d8e64100-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2991214,33.9433887,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/d8e64100-e8ea-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d8e64100-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:23:57.173+00,Cardboard,Scrap,
"plastic,stirrer",id: 2165767<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d31c03e0-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.298913<br>lat: 33.9427947<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/d31c03e0-e8ea-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d31c03e0-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:21:05.496+00<br>Material: Plastic<br>Item: Stirrer<br>Brand: ,,,,,-1,0,-1,,,2165767,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d31c03e0-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.298913,33.9427947,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/d31c03e0-e8ea-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/d31c03e0-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:21:05.496+00,Plastic,Stirrer,
metal,id: 2165760<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/10b7ea80-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2989824<br>lat: 33.9431921<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/10b7ea80-e8ea-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/10b7ea80-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:18:18.58+00<br>Material: Metal<br>Item: <br>Brand: ,,,,,-1,0,-1,,,2165760,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/10b7ea80-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2989824,33.9431921,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/10b7ea80-e8ea-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/10b7ea80-e8ea-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:18:18.58+00,Metal,,
"cautiontape,plastic",id: 2165758<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/b15b6120-e8e9-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>lon: -117.2991814<br>lat: 33.9432011<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/b15b6120-e8e9-11e8-a769-fde3ceb6589c-99977.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/b15b6120-e8e9-11e8-a769-fde3ceb6589c-99977/180x180.jpg<br>photo_timestamp: 2018-11-15 15:17:33.997+00<br>Material: Plastic<br>Item: Caution Tape<br>Brand: ,,,,,-1,0,-1,,,2165758,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/b15b6120-e8e9-11e8-a769-fde3ceb6589c-99977/180x180.jpg,-117.2991814,33.9432011,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/15/b15b6120-e8e9-11e8-a769-fde3ceb6589c-99977.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/15/b15b6120-e8e9-11e8-a769-fde3ceb6589c-99977/180x180.jpg,2018-11-15 15:17:33.997+00,Plastic,Caution Tape,
"plastic,cigarette,marlboro",id: 2164828<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/b297da30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>lon: -117.3357746<br>lat: 33.97943863<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/b297da30-e864-11e8-a769-fde3ceb6589c-100620.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/b297da30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>photo_timestamp: 2018-11-14 23:26:19.088+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2164828,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/b297da30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,-117.3357746,33.97943863,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/b297da30-e864-11e8-a769-fde3ceb6589c-100620.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/b297da30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,2018-11-14 23:26:19.088+00,,,
"plastic,cigarette,miscellaneous",id: 2164827<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/a4f9d450-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>lon: -117.3358241<br>lat: 33.97946076<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/a4f9d450-e864-11e8-a769-fde3ceb6589c-100620.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/a4f9d450-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>photo_timestamp: 2018-11-14 23:25:54.86+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2164827,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/a4f9d450-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,-117.3358241,33.97946076,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/a4f9d450-e864-11e8-a769-fde3ceb6589c-100620.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/a4f9d450-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,2018-11-14 23:25:54.86+00,,,
"plastic,cigarette,marlboro",id: 2164826<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/9bab5270-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>lon: -117.3358427<br>lat: 33.97947916<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/9bab5270-e864-11e8-a769-fde3ceb6589c-100620.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/9bab5270-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>photo_timestamp: 2018-11-14 23:25:40.268+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2164826,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/9bab5270-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,-117.3358427,33.97947916,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/9bab5270-e864-11e8-a769-fde3ceb6589c-100620.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/9bab5270-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,2018-11-14 23:25:40.268+00,,,
"plastic,cigarette,miscellaneous",id: 2164825<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/8d358a30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>lon: -117.3358091<br>lat: 33.97949119<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/8d358a30-e864-11e8-a769-fde3ceb6589c-100620.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/8d358a30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>photo_timestamp: 2018-11-14 23:25:16.058+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2164825,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/8d358a30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,-117.3358091,33.97949119,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/8d358a30-e864-11e8-a769-fde3ceb6589c-100620.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/8d358a30-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,2018-11-14 23:25:16.058+00,,,
"plastic,cigarette,marlboro",id: 2164824<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/81ebad80-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>lon: -117.3358125<br>lat: 33.97945636<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/81ebad80-e864-11e8-a769-fde3ceb6589c-100620.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/81ebad80-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg<br>photo_timestamp: 2018-11-14 23:24:57.172+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2164824,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/81ebad80-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,-117.3358125,33.97945636,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/14/81ebad80-e864-11e8-a769-fde3ceb6589c-100620.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/14/81ebad80-e864-11e8-a769-fde3ceb6589c-100620/180x180.jpg,2018-11-14 23:24:57.172+00,,,
